id	x	y	group	color	size	metadata
_h6_3863	19183.06	19462.62	361920	E03C31	30	regular
_h6_3866	22870.12	10214.79	-1	000	10	regular
_h6_3865	26483.78	12873.6	189638	8F00FF	30	regular
_h6_3869	32471.15	13907.66	276789	8B008B	30	regular
_h6_3868	22291.41	21155.19	399708	7FFFD4	30	regular
_h6_3862	24876.92	20127.96	399708	7FFFD4	30	regular
_h6_3874	24900.55	20077.85	399708	7FFFD4	30	regular
_h6_3885	34822.91	17456.48	-1	000	10	regular
_h6_3884	31429.05	24409.11	-1	000	10	regular
_h6_3898	20755.09	15947.02	-1	000	10	regular
_h6_3899	42365.22	13508.59	-1	000	10	regular
_h6_3903	15554.83	12189.43	-1	000	10	regular
_h6_3906	19028.96	16079.24	361920	E03C31	30	regular
_h6_3904	6672.59	14461.97	-1	000	10	regular
_h6_3905	15574.92	15182.75	294192	560319	30	regular
_h6_5509	43902.22	9150.27	-1	000	10	regular
_h6_3910	22732.69	22422.63	-1	000	10	regular
_h6_3908	22298.82	21160.46	399708	7FFFD4	30	regular
_h6_3925	33971.47	13287.55	276789	8B008B	30	regular
_h6_3926	19150.65	16281.04	361920	E03C31	30	regular
_h6_3927	26122.18	16615.22	189638	8F00FF	30	regular
_h6_3929	22674.64	23612.3	-1	000	10	regular
_h6_3930	25089.83	19725.24	399708	7FFFD4	30	regular
_h6_3924	21248.22	18648.55	268482	B8860B	30	regular
_h6_3932	34337.13	19537.33	-1	000	10	regular
_h6_3940	28006.44	20168.07	-1	000	10	regular
_h6_3941	19356.86	29809.88	-1	000	10	regular
_h6_3942	39754.12	23720.85	262965	FFD300	30	regular
_h6_3943	31932.63	13753.77	276789	8B008B	30	regular
_h6_3944	19073.13	18599.51	361920	E03C31	30	regular
_h6_3945	31085.19	17599.36	138195	EEDC82	30	regular
_h6_3953	40215.02	12866.31	-1	000	10	regular
_h6_3950	28881.81	17246.1	-1	000	10	regular
_h6_3957	30362.37	17216.49	-1	000	10	regular
_h6_3956	20529.92	27987.09	-1	000	10	regular
_h6_3955	38748.64	7764.5	-1	000	10	regular
_h6_3954	26447.84	12758.83	189638	8F00FF	30	regular
_h6_3959	12249.49	15159.82	294192	560319	30	regular
_h6_3967	33702.16	13309.31	276789	8B008B	30	regular
_h6_3968	19955.71	27072.96	-1	000	10	regular
_h6_3971	14622.11	26835.46	389804	008000	30	regular
_h6_3970	15538.9	26023.74	389804	008000	30	regular
_h6_3972	21385.23	21059.71	361920	E03C31	30	regular
_h6_3973	36845.02	12638.55	443801	3D0C02	30	regular
_h6_3975	19168.51	19392.81	361920	E03C31	30	regular
_h6_3974	21280.83	22777.06	-1	000	10	regular
_h6_3979	22416.5	20661.96	-1	000	10	regular
_h6_3978	40758.33	9715.21	443801	3D0C02	30	regular
_h6_3984	13680.08	28002.15	365706	7CB9E8	30	regular
_h6_3985	26410.23	12669.46	189638	8F00FF	30	regular
_h6_4245	9424.35	26841.53	-1	000	10	regular
_h6_3980	26420.8	12692.37	189638	8F00FF	30	regular
_h6_3997	32556.64	18184.36	138195	EEDC82	30	regular
_h6_3996	22308.78	17431.35	17609	4B5320	30	maxLifetime
_h6_3995	21964.4	21095.68	-1	000	10	regular
_h6_3994	23133.81	18267.94	268482	B8860B	30	regular
_h6_3999	23075.56	18036.91	268482	B8860B	30	regular
_h6_3998	28717.73	4811.99	-1	000	10	regular
_h6_4000	29550.91	13754.79	276789	8B008B	30	regular
_h6_4001	19263.81	5394.41	-1	000	10	regular
_h6_4002	19063.16	18772.68	361920	E03C31	30	regular
_h6_4006	19019.96	16056.13	361920	E03C31	30	regular
_h6_4008	22252.52	21149.29	399708	7FFFD4	30	regular
_h6_4009	30157.7	23560.51	-1	000	10	regular
_h6_4003	34196.07	13276.29	443801	3D0C02	30	regular
_h6_4004	10042.15	15217.2	-1	000	10	regular
_h6_4010	31442.02	3796.79	-1	000	10	regular
_h6_4011	24031.41	25473.18	-1	000	10	regular
_h6_4013	33504.45	13337.38	276789	8B008B	30	regular
_h6_4016	23083.3	18735.8	268482	B8860B	30	regular
_h6_4017	9978.1	15597.84	-1	000	10	regular
_h6_4024	18781.04	27830.55	-1	000	10	regular
_h6_4025	19160.95	17348.59	361920	E03C31	30	regular
_h6_4022	37401.36	11981.12	443801	3D0C02	30	regular
_h6_4023	18454.95	15614.01	361920	E03C31	30	regular
_h6_4020	20416.25	20844.68	361920	E03C31	30	regular
_h6_4033	34976.49	13288.15	443801	3D0C02	30	regular
_h6_4048	19169.02	17264.18	361920	E03C31	30	regular
_h6_4049	33346.34	13363.76	276789	8B008B	30	regular
_h6_4059	25192.37	16881.41	478212	CB4154	30	regular
_h6_4058	21654.43	20797.27	-1	000	10	regular
_h6_4061	15714.76	25512.24	389804	008000	30	regular
_h6_4064	20720.83	18013.14	66505	CB4154	30	regular
_h6_4063	33416.01	13349.69	276789	8B008B	30	regular
_h6_4060	22725.11	24013.45	-1	000	10	regular
_h6_4065	26359.52	12583.74	189638	8F00FF	30	regular
_h6_4062	11782.2	28440.29	365706	7CB9E8	30	regular
_h6_4057	31420.99	17952.66	138195	EEDC82	30	regular
_h6_4056	34664.52	13275.61	443801	3D0C02	30	regular
_h6_4072	21597.98	21466.75	-1	000	10	regular
_h6_4069	26296.85	12513.28	189638	8F00FF	30	regular
_h6_4074	39912.6	12501.18	-1	000	10	regular
_h6_4082	35141.72	20319.67	-1	000	10	regular
_h6_4079	10809.73	15066.84	-1	000	10	regular
_h6_4081	22325.11	17549.42	17609	4B5320	30	maxLifetime
_h6_4080	17314.47	19002.34	361920	E03C31	30	regular
_h6_4078	15106.45	9244.32	-1	000	10	regular
_h6_4088	18934.98	12249.14	-1	000	10	regular
_h6_4089	20558.08	18646.55	268482	B8860B	30	regular
_h6_4083	33002.72	13425.9	276789	8B008B	30	regular
_h6_4085	31819.17	13801.41	276789	8B008B	30	regular
_h6_4093	22939.21	18943.55	268482	B8860B	30	regular
_h6_4096	34023.41	13284.52	276789	8B008B	30	regular
_h6_4094	29392.19	17257.76	-1	000	10	regular
_h6_4095	22584.78	21238.77	399708	7FFFD4	30	regular
_h6_4100	31894.54	18225.52	138195	EEDC82	30	regular
_h6_4099	22925.13	19008.25	268482	B8860B	30	regular
_h6_4098	26262.14	12510.52	189638	8F00FF	30	regular
_h6_4101	19208.0	19514.92	361920	E03C31	30	regular
_h6_4103	10030.47	15239.49	-1	000	10	regular
_h6_4105	20886.61	18623.43	268482	B8860B	30	regular
_h6_4104	34958.32	13284.31	443801	3D0C02	30	regular
_h6_4110	15792.18	25454.24	389804	008000	30	regular
_h6_4111	19117.95	19203.85	361920	E03C31	30	regular
_h6_4114	19713.61	22145.9	389804	008000	30	regular
_h6_4116	18388.1	15581.92	361920	E03C31	30	regular
_h6_4117	23444.82	21341.44	399708	7FFFD4	30	regular
_h6_4118	17746.67	15412.84	294192	560319	30	regular
_h6_4122	17976.9	15473.06	294192	560319	30	regular
_h6_4121	6944.04	22901.71	507932	964B00	30	regular
_h6_4120	26482.43	12569.73	189638	8F00FF	30	regular
_h6_4123	21973.37	20253.37	-1	000	10	regular
_h6_4127	31860.02	18226.78	138195	EEDC82	30	regular
_h6_4133	34282.57	13274.34	443801	3D0C02	30	regular
_h6_4132	20724.22	18622.05	268482	B8860B	30	regular
_h6_4130	17061.23	19110.4	361920	E03C31	30	regular
_h6_4131	17842.98	15502.74	294192	560319	30	regular
_h6_4137	20948.53	18627.03	268482	B8860B	30	regular
_h6_4141	46694.68	6702.29	-1	000	10	regular
_h6_4150	33839.52	13300.12	276789	8B008B	30	regular
_h6_4151	20967.48	27864.71	-1	000	10	regular
_h6_4161	30403.27	17237.65	-1	000	10	regular
_h6_4160	13369.2	6689.11	-1	000	10	regular
_h6_4154	24553.16	21415.11	399708	7FFFD4	30	regular
_h6_4153	17034.31	19119.53	361920	E03C31	30	regular
_h6_4156	19702.61	22188.4	389804	008000	30	regular
_h6_4157	19178.66	17198.09	361920	E03C31	30	regular
_h6_4169	34634.8	8777.42	-1	000	10	regular
_h6_4164	21001.86	21024.7	361920	E03C31	30	regular
_h6_4166	40483.38	13628.32	-1	000	10	regular
_h6_4168	26607.08	13975.01	189638	8F00FF	30	regular
_h6_4167	35383.9	20075.53	-1	000	10	regular
_h6_4176	10822.47	11023.59	-1	000	10	regular
_h6_4174	6682.31	22729.57	507932	964B00	30	regular
_h6_4173	38272.07	11135.86	443801	3D0C02	30	regular
_h6_4179	19524.43	18353.31	361920	E03C31	30	regular
_h6_4181	13014.59	28752.43	365706	7CB9E8	30	regular
_h6_4183	43822.57	15491.51	-1	000	10	regular
_h6_4185	17642.87	6492.21	-1	000	10	regular
_h6_4182	38050.25	9197.25	-1	000	10	regular
_h6_4192	9945.2	15273.42	-1	000	10	regular
_h6_4190	10929.36	24803.84	-1	000	10	regular
_h6_4191	14068.47	23436.19	-1	000	10	regular
_h6_4187	22917.02	27003.98	-1	000	10	regular
_h6_4189	29453.28	20762.24	-1	000	10	regular
_h6_4195	37570.11	11799.32	443801	3D0C02	30	regular
_h6_4193	20213.71	29361.81	-1	000	10	regular
_h6_4198	20018.31	18977.74	268482	B8860B	30	regular
_h6_4199	17575.33	23565.5	389804	008000	30	regular
_h6_4197	26539.6	12515.96	189638	8F00FF	30	regular
_h6_4218	19274.94	19688.38	361920	E03C31	30	regular
_h6_4217	20040.6	18952.64	268482	B8860B	30	regular
_h6_4978	15294.38	25776.36	389804	008000	30	regular
_h6_4223	23270.55	17830.72	268482	B8860B	30	regular
_h6_4233	17547.16	15408.03	294192	560319	30	regular
_h6_4236	38483.01	10970.08	443801	3D0C02	30	regular
_h6_4235	16744.08	24651.68	389804	008000	30	regular
_h6_4240	16645.78	19234.44	361920	E03C31	30	regular
_h6_4242	26741.35	12220.13	189638	8F00FF	30	regular
_h6_4243	21624.93	28287.54	-1	000	10	regular
_h6_4247	24081.28	20503.72	399708	7FFFD4	30	regular
_h6_4248	21985.51	7203.44	-1	000	10	regular
_h6_4260	31971.3	18362.12	138195	EEDC82	30	regular
_h6_4261	20171.65	15630.07	-1	000	10	regular
_h6_4269	38699.09	10841.42	443801	3D0C02	30	regular
_h6_4272	10014.56	15255.64	-1	000	10	regular
_h6_4271	19825.04	19271.77	361920	E03C31	30	regular
_h6_4277	41610.6	9054.76	443801	3D0C02	30	regular
_h6_4275	20224.26	18796.7	268482	B8860B	30	regular
_h6_4276	20439.43	28669.42	-1	000	10	regular
_h6_4280	35778.23	13261.31	443801	3D0C02	30	regular
_h6_4281	16479.28	24957.29	389804	008000	30	regular
_h6_4288	26193.72	16632.32	189638	8F00FF	30	regular
_h6_4282	16558.98	19259.09	361920	E03C31	30	regular
_h6_4283	11725.88	28347.57	365706	7CB9E8	30	regular
_h6_4299	36186.58	13135.36	443801	3D0C02	30	regular
_h6_4295	26127.05	16144.03	189638	8F00FF	30	regular
_h6_4297	8655.46	26679.41	-1	000	10	regular
_h6_4298	10877.88	20695.51	-1	000	10	regular
_h6_4291	19494.71	25290.94	-1	000	10	regular
_h6_4303	36121.34	13159.8	443801	3D0C02	30	regular
_h6_4306	17049.36	24216.39	389804	008000	30	regular
_h6_4305	19421.59	19918.97	361920	E03C31	30	regular
_h6_4304	25345.71	20680.84	399708	7FFFD4	30	regular
_h6_4309	14531.11	24830.27	-1	000	10	regular
_h6_4314	26887.68	12006.26	189638	8F00FF	30	regular
_h6_4312	36550.04	12921.49	443801	3D0C02	30	regular
_h6_4315	13976.22	27606.29	389804	008000	30	regular
_h6_4313	24060.46	21135.29	399708	7FFFD4	30	regular
_h6_4310	23970.32	21185.24	399708	7FFFD4	30	regular
_h6_4329	21692.47	26230.11	-1	000	10	regular
_h6_4328	24136.83	21083.26	399708	7FFFD4	30	regular
_h6_4326	19387.95	25859.54	-1	000	10	regular
_h6_4332	13777.97	24669.66	-1	000	10	regular
_h6_4333	36377.65	13031.48	443801	3D0C02	30	regular
_h6_4330	31907.82	17256.88	138195	EEDC82	30	regular
_h6_4339	20299.51	21856.01	-1	000	10	regular
_h6_4340	17799.78	15421.42	294192	560319	30	regular
_h6_4341	35779.85	13264.34	443801	3D0C02	30	regular
_h6_4338	35234.4	21634.44	-1	000	10	regular
_h6_4346	21046.36	21289.44	361920	E03C31	30	regular
_h6_4354	9976.0	15269.06	-1	000	10	regular
_h6_4355	13703.15	27957.83	365706	7CB9E8	30	regular
_h6_4360	36790.45	12693.76	443801	3D0C02	30	regular
_h6_4357	19625.02	15195.33	-1	000	10	regular
_h6_4372	36104.42	13169.91	443801	3D0C02	30	regular
_h6_4373	7952.1	25985.57	-1	000	10	regular
_h6_4371	14048.2	23665.83	-1	000	10	regular
_h6_4379	22929.28	19669.05	-1	000	10	regular
_h6_4383	22211.73	17435.41	17609	4B5320	30	maxLifetime
_h6_4384	18744.33	18332.77	361920	E03C31	30	regular
_h6_4382	21705.25	26229.62	-1	000	10	regular
_h6_4381	24807.45	20275.15	399708	7FFFD4	30	regular
_h6_4380	32456.64	13874.13	276789	8B008B	30	regular
_h6_4390	15651.29	15219.15	294192	560319	30	regular
_h6_4387	37806.01	11550.76	443801	3D0C02	30	regular
_h6_4386	42239.93	13322.09	-1	000	10	regular
_h6_4395	9915.65	15245.26	-1	000	10	regular
_h6_4401	27046.91	11774.87	189638	8F00FF	30	regular
_h6_4405	26173.65	25709.31	-1	000	10	regular
_h6_4407	19755.13	21202.48	361920	E03C31	30	regular
_h6_4415	34076.67	21374.34	-1	000	10	regular
_h6_4413	42015.9	19688.14	-1	000	10	regular
_h6_4412	22730.25	6806.57	391191	FBCEB1	30	regular
_h6_4416	19699.0	20756.21	361920	E03C31	30	regular
_h6_4420	23303.23	19956.07	-1	000	10	regular
_h6_4419	15989.61	15334.85	294192	560319	30	regular
_h6_4425	38901.07	10753.09	443801	3D0C02	30	regular
_h6_4423	6897.9	8187.22	-1	000	10	regular
_h6_4426	15318.61	12792.82	-1	000	10	regular
_h6_4428	20908.8	27364.53	-1	000	10	regular
_h6_4429	37498.24	11882.99	443801	3D0C02	30	regular
_h6_4433	19728.7	20979.56	361920	E03C31	30	regular
_h6_4438	19723.35	20937.87	361920	E03C31	30	regular
_h6_4439	15533.84	19510.24	-1	000	10	regular
_h6_4435	21313.62	22424.1	-1	000	10	regular
_h6_4434	12347.88	28633.82	365706	7CB9E8	30	regular
_h6_4436	22017.67	21082.1	-1	000	10	regular
_h6_4440	36968.23	17633.07	-1	000	10	regular
_h6_4442	18766.23	16576.29	-1	000	10	regular
_h6_4449	32092.16	18667.91	138195	EEDC82	30	regular
_h6_4446	19658.81	19994.09	361920	E03C31	30	regular
_h6_4495	21736.61	12685.92	-1	000	10	regular
_h6_4494	37675.19	11683.7	443801	3D0C02	30	regular
_h6_4493	15530.17	12375.61	-1	000	10	regular
_h6_4498	14872.37	14819.88	294192	560319	30	regular
_h6_4503	32103.62	18906.15	138195	EEDC82	30	regular
_h6_4501	39954.09	10393.75	443801	3D0C02	30	regular
_h6_4500	37634.93	11730.5	443801	3D0C02	30	regular
_h6_4502	19715.05	22130.53	389804	008000	30	regular
_h6_4509	21915.07	17934.25	17609	4B5320	30	maxLifetime
_h6_4505	15363.8	19539.49	-1	000	10	regular
_h6_4507	27644.57	10883.51	189638	8F00FF	30	regular
_h6_4506	21274.56	22993.86	-1	000	10	regular
_h6_4510	7891.48	25884.09	-1	000	10	regular
_h6_4522	40111.62	10297.94	443801	3D0C02	30	regular
_h6_4520	22999.22	20255.73	-1	000	10	regular
_h6_4524	19777.86	21404.86	361920	E03C31	30	regular
_h6_4521	39574.17	10494.47	443801	3D0C02	30	regular
_h6_4517	22439.77	17024.07	17609	4B5320	30	maxLifetime
_h6_4516	10230.47	11288.69	-1	000	10	regular
_h6_4523	27458.05	11184.41	189638	8F00FF	30	regular
_h6_4519	37122.78	18236.63	413190	6E7F80	30	regular
_h6_4518	40439.52	7256.62	-1	000	10	regular
_h6_4525	22635.37	21225.51	399708	7FFFD4	30	regular
_h6_4529	22386.4	17531.72	17609	4B5320	30	maxLifetime
_h6_4528	15493.43	12508.48	-1	000	10	regular
_h6_4526	32306.54	13641.06	276789	8B008B	30	regular
_h6_4527	15246.31	22816.54	413541	568203	30	regular
_h6_4540	19684.12	20472.01	361920	E03C31	30	regular
_h6_4537	14890.32	19620.95	-1	000	10	regular
_h6_4539	31993.88	19100.66	138195	EEDC82	30	regular
_h6_4549	24599.04	21548.92	399708	7FFFD4	30	regular
_h6_4548	40058.54	10331.63	443801	3D0C02	30	regular
_h6_4545	22555.95	21975.48	-1	000	10	regular
_h6_4544	38094.6	11287.37	443801	3D0C02	30	regular
_h6_4547	14028.57	27508.36	389804	008000	30	regular
_h6_4546	20179.64	21977.76	-1	000	10	regular
_h6_4551	19762.48	21236.45	361920	E03C31	30	regular
_h6_4552	26166.18	16440.01	189638	8F00FF	30	regular
_h6_4555	38383.6	11042.85	443801	3D0C02	30	regular
_h6_4556	14959.47	14862.08	294192	560319	30	regular
_h6_4563	44987.49	11103.12	-1	000	10	regular
_h6_4561	19203.33	14733.7	-1	000	10	regular
_h6_4562	7090.51	24882.14	-1	000	10	regular
_h6_4564	14878.13	19619.7	-1	000	10	regular
_h6_4565	10342.48	21275.21	-1	000	10	regular
_h6_4566	19272.31	14565.52	-1	000	10	regular
_h6_4570	9257.18	13665.79	-1	000	10	regular
_h6_4571	40428.81	10036.01	443801	3D0C02	30	regular
_h6_4569	39916.47	8115.84	-1	000	10	regular
_h6_4568	10547.27	5803.19	-1	000	10	regular
_h6_4567	31691.59	18129.98	138195	EEDC82	30	regular
_h6_4579	37518.38	11855.6	443801	3D0C02	30	regular
_h6_4581	27662.75	10842.38	189638	8F00FF	30	regular
_h6_4580	21251.9	18633.77	268482	B8860B	30	regular
_h6_4592	37093.67	18498.97	413190	6E7F80	30	regular
_h6_4590	19745.56	21065.7	361920	E03C31	30	regular
_h6_4591	14709.81	19651.16	-1	000	10	regular
_h6_4602	19362.76	14364.47	-1	000	10	regular
_h6_4600	31952.93	19189.7	138195	EEDC82	30	regular
_h6_4601	27816.29	10538.73	189638	8F00FF	30	regular
_h6_4599	14925.09	19614.96	-1	000	10	regular
_h6_4596	22573.03	22023.92	-1	000	10	regular
_h6_4597	30415.62	24243.45	-1	000	10	regular
_h6_4595	38158.67	11230.84	443801	3D0C02	30	regular
_h6_4598	22672.24	21315.34	399708	7FFFD4	30	regular
_h6_4604	19607.38	22391.7	389804	008000	30	regular
_h6_4625	43039.07	9632.47	-1	000	10	regular
_h6_4623	22413.53	21565.02	399708	7FFFD4	30	regular
_h6_4626	41662.32	9083.33	443801	3D0C02	30	regular
_h6_4627	19630.36	22348.99	389804	008000	30	regular
_h6_4632	25223.79	15162.85	189638	8F00FF	30	regular
_h6_4630	19585.79	22429.56	389804	008000	30	regular
_h6_4631	38565.94	10919.73	443801	3D0C02	30	regular
_h6_4635	22551.39	21055.13	399708	7FFFD4	30	regular
_h6_4636	38226.38	11177.41	443801	3D0C02	30	regular
_h6_4642	24165.63	17459.97	-1	000	10	regular
_h6_4651	27857.52	10482.33	-1	000	10	regular
_h6_4650	18294.55	23706.63	389804	008000	30	regular
_h6_4655	31112.29	27635.01	-1	000	10	regular
_h6_4654	19227.68	22800.25	389804	008000	30	regular
_h6_4657	38383.1	11051.58	443801	3D0C02	30	regular
_h6_4660	10333.16	15112.52	-1	000	10	regular
_h6_4664	37696.11	11666.61	443801	3D0C02	30	regular
_h6_4662	8760.21	26081.5	-1	000	10	regular
_h6_4668	19760.73	21966.26	389804	008000	30	regular
_h6_4669	31976.77	19480.67	138195	EEDC82	30	regular
_h6_4665	14436.18	19696.43	-1	000	10	regular
_h6_4666	19286.2	13780.9	-1	000	10	regular
_h6_4667	40468.5	9997.38	443801	3D0C02	30	regular
_h6_4677	39527.31	23828.85	262965	FFD300	30	regular
_h6_4676	9125.13	29097.23	477731	B5A642	30	regular
_h6_4675	28114.99	10247.5	-1	000	10	regular
_h6_4684	38246.32	11152.62	443801	3D0C02	30	regular
_h6_4685	32189.44	18004.29	138195	EEDC82	30	regular
_h6_4699	30367.45	7847.32	-1	000	10	regular
_h6_4698	9174.11	13596.26	-1	000	10	regular
_h6_4704	19244.47	22792.71	389804	008000	30	regular
_h6_4710	24900.2	21461.15	399708	7FFFD4	30	regular
_h6_4711	22738.89	22430.38	-1	000	10	regular
_h6_4708	24649.2	29325.92	-1	000	10	regular
_h6_4721	21916.28	5667.05	-1	000	10	regular
_h6_4732	32117.12	19876.84	138195	EEDC82	30	regular
_h6_4733	25073.33	22125.58	399708	7FFFD4	30	regular
_h6_4736	19289.2	16475.63	361920	E03C31	30	regular
_h6_4737	18634.52	23037.87	389804	008000	30	regular
_h6_4734	39479.97	10592.03	443801	3D0C02	30	regular
_h6_4747	38070.13	11313.58	443801	3D0C02	30	regular
_h6_4746	22500.22	21840.6	-1	000	10	regular
_h6_4745	14247.45	19727.56	-1	000	10	regular
_h6_4744	24142.88	29503.55	-1	000	10	regular
_h6_4743	19864.46	17977.09	66505	CB4154	30	regular
_h6_4749	31971.28	17512.13	138195	EEDC82	30	regular
_h6_4757	38528.5	10943.63	443801	3D0C02	30	regular
_h6_4760	19541.39	22501.92	389804	008000	30	regular
_h6_4762	39260.87	10645.63	443801	3D0C02	30	regular
_h6_4764	24981.78	21676.5	399708	7FFFD4	30	regular
_h6_4777	28557.54	6844.37	-1	000	10	regular
_h6_4775	6724.91	24558.79	-1	000	10	regular
_h6_4772	9534.29	21866.74	-1	000	10	regular
_h6_4773	23782.32	14360.83	-1	000	10	regular
_h6_4776	34674.49	20754.79	-1	000	10	regular
_h6_4791	32416.7	13810.35	276789	8B008B	30	regular
_h6_4787	25224.57	15445.63	189638	8F00FF	30	regular
_h6_4786	13225.92	14782.58	294192	560319	30	regular
_h6_4785	36284.54	23121.83	-1	000	10	regular
_h6_4784	17237.8	15427.1	294192	560319	30	regular
_h6_4783	32110.86	24591.82	506484	737000	30	regular
_h6_4782	8827.33	11302.87	-1	000	10	regular
_h6_4789	20813.0	27314.33	-1	000	10	regular
_h6_4788	19566.06	22466.25	389804	008000	30	regular
_h6_4801	25070.53	22070.96	399708	7FFFD4	30	regular
_h6_4798	18769.39	22994.19	389804	008000	30	regular
_h6_4799	28335.07	10091.73	-1	000	10	regular
_h6_4797	26672.87	14071.13	189638	8F00FF	30	regular
_h6_4800	32233.76	19755.97	138195	EEDC82	30	regular
_h6_4807	32281.35	17985.07	138195	EEDC82	30	regular
_h6_4812	45137.02	17363.62	-1	000	10	regular
_h6_4808	22534.19	15517.25	-1	000	10	regular
_h6_4805	38448.57	10998.27	443801	3D0C02	30	regular
_h6_4813	22113.52	18712.78	268482	B8860B	30	regular
_h6_4806	22852.33	23453.99	-1	000	10	regular
_h6_4810	22754.84	23923.56	-1	000	10	regular
_h6_4811	12693.17	15029.33	294192	560319	30	regular
_h6_4826	22813.51	22702.3	-1	000	10	regular
_h6_4822	22802.24	23735.97	-1	000	10	regular
_h6_4824	19294.78	22756.07	389804	008000	30	regular
_h6_4821	32012.84	18031.84	138195	EEDC82	30	regular
_h6_4831	13456.98	19947.14	-1	000	10	regular
_h6_4830	19206.16	19519.73	361920	E03C31	30	regular
_h6_4833	9119.83	13534.8	-1	000	10	regular
_h6_4836	8544.54	28965.9	-1	000	10	regular
_h6_4839	14099.06	14630.74	294192	560319	30	regular
_h6_4838	17360.76	23787.11	389804	008000	30	regular
_h6_4844	9373.49	7589.32	-1	000	10	regular
_h6_4845	39559.12	10560.52	443801	3D0C02	30	regular
_h6_4841	20781.29	27410.05	-1	000	10	regular
_h6_4842	37848.07	11510.66	443801	3D0C02	30	regular
_h6_4847	9707.27	16673.87	-1	000	10	regular
_h6_4846	17391.78	23750.03	389804	008000	30	regular
_h6_4857	26680.89	16766.7	189638	8F00FF	30	regular
_h6_4856	17686.34	23468.96	389804	008000	30	regular
_h6_4855	38354.66	19420.87	444754	253529	30	regular
_h6_4854	38945.37	15588.01	-1	000	10	regular
_h6_4853	12128.58	28713.92	365706	7CB9E8	30	regular
_h6_4852	6708.24	6351.28	-1	000	10	regular
_h6_4862	13657.24	19868.96	-1	000	10	regular
_h6_4875	29760.52	11787.69	-1	000	10	regular
_h6_4874	32430.58	19968.19	138195	EEDC82	30	regular
_h6_4871	10285.71	29229.3	477731	B5A642	30	regular
_h6_4873	24629.78	22945.25	-1	000	10	regular
_h6_4872	32452.59	13865.99	276789	8B008B	30	regular
_h6_4880	38585.59	19511.88	444754	253529	30	regular
_h6_4883	12162.42	28701.95	365706	7CB9E8	30	regular
_h6_4884	35743.99	9005.01	-1	000	10	regular
_h6_4886	31558.7	7945.48	-1	000	10	regular
_h6_4888	41578.51	8925.51	443801	3D0C02	30	regular
_h6_4881	12822.36	20240.23	-1	000	10	regular
_h6_4882	9088.55	13504.18	-1	000	10	regular
_h6_4879	12582.89	15072.59	294192	560319	30	regular
_h6_4887	18912.73	22949.55	389804	008000	30	regular
_h6_4897	17940.9	23290.53	389804	008000	30	regular
_h6_4899	42455.49	16639.27	465743	0D98BA	30	regular
_h6_4898	38473.62	10984.54	443801	3D0C02	30	regular
_h6_4905	17439.01	23700.79	389804	008000	30	regular
